Date,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Dividends,Stock Splits,Ticker,Market Cap,P/E Ratio,Dividend Yield,EPS
2023-04-06,183.0800018310547,,,,,,,,,,,,,,,,,,,,,,,,,186.38999938964844,,,,,,,,,,,,,,,,,,,,,,,,,179.74000549316406,,,,,,,,,,,,,,,,,,,,,,,,,185.05999755859375,,,,,,,,,,,,,,,,,,,,,,,,,123857900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-10,179.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,185.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,176.11000061035156,,,,,,,,,,,,,,,,,,,,,,,,,184.50999450683594,,,,,,,,,,,,,,,,,,,,,,,,,142154600.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-11,186.69000244140625,,,,,,,,,,,,,,,,,,,,,,,,,189.19000244140625,,,,,,,,,,,,,,,,,,,,,,,,,185.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,186.7899932861328,,,,,,,,,,,,,,,,,,,,,,,,,115770900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-12,190.74000549316406,,,,,,,,,,,,,,,,,,,,,,,,,191.5800018310547,,,,,,,,,,,,,,,,,,,,,,,,,180.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,180.5399932861328,,,,,,,,,,,,,,,,,,,,,,,,,150256300.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-13,182.9600067138672,,,,,,,,,,,,,,,,,,,,,,,,,186.5,,,,,,,,,,,,,,,,,,,,,,,,,180.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,185.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,112933000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-14,183.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,186.27999877929688,,,,,,,,,,,,,,,,,,,,,,,,,182.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,,,,,,,,,96438700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-17,186.32000732421875,,,,,,,,,,,,,,,,,,,,,,,,,189.69000244140625,,,,,,,,,,,,,,,,,,,,,,,,,182.69000244140625,,,,,,,,,,,,,,,,,,,,,,,,,187.0399932861328,,,,,,,,,,,,,,,,,,,,,,,,,116662200.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-18,187.14999389648438,,,,,,,,,,,,,,,,,,,,,,,,,187.69000244140625,,,,,,,,,,,,,,,,,,,,,,,,,183.5800018310547,,,,,,,,,,,,,,,,,,,,,,,,,184.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,92067000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-19,179.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,183.5,,,,,,,,,,,,,,,,,,,,,,,,,177.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,180.58999633789062,,,,,,,,,,,,,,,,,,,,,,,,,125732700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-20,166.1699981689453,,,,,,,,,,,,,,,,,,,,,,,,,169.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,160.55999755859375,,,,,,,,,,,,,,,,,,,,,,,,,162.99000549316406,,,,,,,,,,,,,,,,,,,,,,,,,210970800.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-21,164.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,,,,,,,,,161.32000732421875,,,,,,,,,,,,,,,,,,,,,,,,,165.0800018310547,,,,,,,,,,,,,,,,,,,,,,,,,123539000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-24,164.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,165.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,158.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,162.5500030517578,,,,,,,,,,,,,,,,,,,,,,,,,140006600.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-25,159.82000732421875,,,,,,,,,,,,,,,,,,,,,,,,,163.47000122070312,,,,,,,,,,,,,,,,,,,,,,,,,158.75,,,,,,,,,,,,,,,,,,,,,,,,,160.6699981689453,,,,,,,,,,,,,,,,,,,,,,,,,121999300.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-26,160.2899932861328,,,,,,,,,,,,,,,,,,,,,,,,,160.6699981689453,,,,,,,,,,,,,,,,,,,,,,,,,153.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,153.75,,,,,,,,,,,,,,,,,,,,,,,,,153364100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-27,152.63999938964844,,,,,,,,,,,,,,,,,,,,,,,,,160.47999572753906,,,,,,,,,,,,,,,,,,,,,,,,,152.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,160.19000244140625,,,,,,,,,,,,,,,,,,,,,,,,,127015200.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-04-28,160.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,,,,,,,157.32000732421875,,,,,,,,,,,,,,,,,,,,,,,,,164.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,122515800.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-01,163.1699981689453,,,,,,,,,,,,,,,,,,,,,,,,,163.27999877929688,,,,,,,,,,,,,,,,,,,,,,,,,158.8300018310547,,,,,,,,,,,,,,,,,,,,,,,,,161.8300018310547,,,,,,,,,,,,,,,,,,,,,,,,,109015000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-02,161.8800048828125,,,,,,,,,,,,,,,,,,,,,,,,,165.49000549316406,,,,,,,,,,,,,,,,,,,,,,,,,158.92999267578125,,,,,,,,,,,,,,,,,,,,,,,,,160.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,128259700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-03,160.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,,,,,,,,159.91000366210938,,,,,,,,,,,,,,,,,,,,,,,,,160.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,119728000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-04,162.7100067138672,,,,,,,,,,,,,,,,,,,,,,,,,162.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,159.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,161.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,95108500.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-05,163.97000122070312,,,,,,,,,,,,,,,,,,,,,,,,,170.7899932861328,,,,,,,,,,,,,,,,,,,,,,,,,163.50999450683594,,,,,,,,,,,,,,,,,,,,,,,,,170.05999755859375,,,,,,,,,,,,,,,,,,,,,,,,,107440900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-08,173.72000122070312,,,,,,,,,,,,,,,,,,,,,,,,,173.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,169.19000244140625,,,,,,,,,,,,,,,,,,,,,,,,,171.7899932861328,,,,,,,,,,,,,,,,,,,,,,,,,112249400.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-09,168.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,169.82000732421875,,,,,,,,,,,,,,,,,,,,,,,,,166.55999755859375,,,,,,,,,,,,,,,,,,,,,,,,,169.14999389648438,,,,,,,,,,,,,,,,,,,,,,,,,88965000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-10,172.5500030517578,,,,,,,,,,,,,,,,,,,,,,,,,174.42999267578125,,,,,,,,,,,,,,,,,,,,,,,,,166.67999267578125,,,,,,,,,,,,,,,,,,,,,,,,,168.5399932861328,,,,,,,,,,,,,,,,,,,,,,,,,119840700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-11,168.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,173.57000732421875,,,,,,,,,,,,,,,,,,,,,,,,,166.7899932861328,,,,,,,,,,,,,,,,,,,,,,,,,172.0800018310547,,,,,,,,,,,,,,,,,,,,,,,,,103889900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-12,176.07000732421875,,,,,,,,,,,,,,,,,,,,,,,,,177.3800048828125,,,,,,,,,,,,,,,,,,,,,,,,,167.22999572753906,,,,,,,,,,,,,,,,,,,,,,,,,167.97999572753906,,,,,,,,,,,,,,,,,,,,,,,,,157577100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-15,167.66000366210938,,,,,,,,,,,,,,,,,,,,,,,,,169.75999450683594,,,,,,,,,,,,,,,,,,,,,,,,,164.5500030517578,,,,,,,,,,,,,,,,,,,,,,,,,166.35000610351562,,,,,,,,,,,,,,,,,,,,,,,,,105592500.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-16,165.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,169.52000427246094,,,,,,,,,,,,,,,,,,,,,,,,,164.35000610351562,,,,,,,,,,,,,,,,,,,,,,,,,166.52000427246094,,,,,,,,,,,,,,,,,,,,,,,,,98288800.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-17,168.41000366210938,,,,,,,,,,,,,,,,,,,,,,,,,174.5,,,,,,,,,,,,,,,,,,,,,,,,,167.19000244140625,,,,,,,,,,,,,,,,,,,,,,,,,173.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,,125473600.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-18,174.22000122070312,,,,,,,,,,,,,,,,,,,,,,,,,177.05999755859375,,,,,,,,,,,,,,,,,,,,,,,,,172.4499969482422,,,,,,,,,,,,,,,,,,,,,,,,,176.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,109520300.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-19,177.1699981689453,,,,,,,,,,,,,,,,,,,,,,,,,181.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,176.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,180.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,136024200.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-22,180.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,189.32000732421875,,,,,,,,,,,,,,,,,,,,,,,,,180.11000061035156,,,,,,,,,,,,,,,,,,,,,,,,,188.8699951171875,,,,,,,,,,,,,,,,,,,,,,,,,132001400.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-23,186.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,192.9600067138672,,,,,,,,,,,,,,,,,,,,,,,,,185.25999450683594,,,,,,,,,,,,,,,,,,,,,,,,,185.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,156952100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-24,182.22999572753906,,,,,,,,,,,,,,,,,,,,,,,,,184.22000122070312,,,,,,,,,,,,,,,,,,,,,,,,,178.22000122070312,,,,,,,,,,,,,,,,,,,,,,,,,182.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,137605100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-25,186.5399932861328,,,,,,,,,,,,,,,,,,,,,,,,,186.77999877929688,,,,,,,,,,,,,,,,,,,,,,,,,180.5800018310547,,,,,,,,,,,,,,,,,,,,,,,,,184.47000122070312,,,,,,,,,,,,,,,,,,,,,,,,,96870700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-26,184.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,198.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,184.52999877929688,,,,,,,,,,,,,,,,,,,,,,,,,193.1699981689453,,,,,,,,,,,,,,,,,,,,,,,,,162061500.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-30,200.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,204.47999572753906,,,,,,,,,,,,,,,,,,,,,,,,,197.52999877929688,,,,,,,,,,,,,,,,,,,,,,,,,201.16000366210938,,,,,,,,,,,,,,,,,,,,,,,,,128818700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-05-31,199.77999877929688,,,,,,,,,,,,,,,,,,,,,,,,,203.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,195.1199951171875,,,,,,,,,,,,,,,,,,,,,,,,,203.92999267578125,,,,,,,,,,,,,,,,,,,,,,,,,150711700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-01,202.58999633789062,,,,,,,,,,,,,,,,,,,,,,,,,209.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,199.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,207.52000427246094,,,,,,,,,,,,,,,,,,,,,,,,,148029900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-02,210.14999389648438,,,,,,,,,,,,,,,,,,,,,,,,,217.25,,,,,,,,,,,,,,,,,,,,,,,,,209.75,,,,,,,,,,,,,,,,,,,,,,,,,213.97000122070312,,,,,,,,,,,,,,,,,,,,,,,,,164129000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-05,217.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,221.2899932861328,,,,,,,,,,,,,,,,,,,,,,,,,214.52000427246094,,,,,,,,,,,,,,,,,,,,,,,,,217.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,151143100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-06,216.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,221.91000366210938,,,,,,,,,,,,,,,,,,,,,,,,,212.52999877929688,,,,,,,,,,,,,,,,,,,,,,,,,221.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,146911600.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-07,228.0,,,,,,,,,,,,,,,,,,,,,,,,,230.8300018310547,,,,,,,,,,,,,,,,,,,,,,,,,223.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,224.57000732421875,,,,,,,,,,,,,,,,,,,,,,,,,185710800.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-08,224.22000122070312,,,,,,,,,,,,,,,,,,,,,,,,,235.22999572753906,,,,,,,,,,,,,,,,,,,,,,,,,223.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,234.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,,164489700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-09,249.07000732421875,,,,,,,,,,,,,,,,,,,,,,,,,252.4199981689453,,,,,,,,,,,,,,,,,,,,,,,,,242.02000427246094,,,,,,,,,,,,,,,,,,,,,,,,,244.39999389648438,,,,,,,,,,,,,,,,,,,,,,,,,199882300.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-12,247.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,250.97000122070312,,,,,,,,,,,,,,,,,,,,,,,,,244.58999633789062,,,,,,,,,,,,,,,,,,,,,,,,,249.8300018310547,,,,,,,,,,,,,,,,,,,,,,,,,150337900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-13,253.50999450683594,,,,,,,,,,,,,,,,,,,,,,,,,259.67999267578125,,,,,,,,,,,,,,,,,,,,,,,,,251.33999633789062,,,,,,,,,,,,,,,,,,,,,,,,,258.7099914550781,,,,,,,,,,,,,,,,,,,,,,,,,162384300.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-14,260.1700134277344,,,,,,,,,,,,,,,,,,,,,,,,,261.57000732421875,,,,,,,,,,,,,,,,,,,,,,,,,250.5,,,,,,,,,,,,,,,,,,,,,,,,,256.7900085449219,,,,,,,,,,,,,,,,,,,,,,,,,170575500.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-15,248.39999389648438,,,,,,,,,,,,,,,,,,,,,,,,,258.95001220703125,,,,,,,,,,,,,,,,,,,,,,,,,247.2899932861328,,,,,,,,,,,,,,,,,,,,,,,,,255.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,160171200.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-16,258.9200134277344,,,,,,,,,,,,,,,,,,,,,,,,,263.6000061035156,,,,,,,,,,,,,,,,,,,,,,,,,257.2099914550781,,,,,,,,,,,,,,,,,,,,,,,,,260.5400085449219,,,,,,,,,,,,,,,,,,,,,,,,,167563700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-20,261.5,,,,,,,,,,,,,,,,,,,,,,,,,274.75,,,,,,,,,,,,,,,,,,,,,,,,,261.1199951171875,,,,,,,,,,,,,,,,,,,,,,,,,274.45001220703125,,,,,,,,,,,,,,,,,,,,,,,,,165611200.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-21,275.1300048828125,,,,,,,,,,,,,,,,,,,,,,,,,276.989990234375,,,,,,,,,,,,,,,,,,,,,,,,,257.7799987792969,,,,,,,,,,,,,,,,,,,,,,,,,259.4599914550781,,,,,,,,,,,,,,,,,,,,,,,,,211797100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-22,250.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,,,,,,,,,,248.25,,,,,,,,,,,,,,,,,,,,,,,,,264.6099853515625,,,,,,,,,,,,,,,,,,,,,,,,,166875900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-23,259.2900085449219,,,,,,,,,,,,,,,,,,,,,,,,,262.45001220703125,,,,,,,,,,,,,,,,,,,,,,,,,252.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,256.6000061035156,,,,,,,,,,,,,,,,,,,,,,,,,176584100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-26,250.07000732421875,,,,,,,,,,,,,,,,,,,,,,,,,258.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,240.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,241.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,179990600.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-27,243.24000549316406,,,,,,,,,,,,,,,,,,,,,,,,,250.38999938964844,,,,,,,,,,,,,,,,,,,,,,,,,240.85000610351562,,,,,,,,,,,,,,,,,,,,,,,,,250.2100067138672,,,,,,,,,,,,,,,,,,,,,,,,,164968200.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-28,249.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,259.8800048828125,,,,,,,,,,,,,,,,,,,,,,,,,248.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,256.239990234375,,,,,,,,,,,,,,,,,,,,,,,,,159770800.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-29,258.0299987792969,,,,,,,,,,,,,,,,,,,,,,,,,260.739990234375,,,,,,,,,,,,,,,,,,,,,,,,,253.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,257.5,,,,,,,,,,,,,,,,,,,,,,,,,131283400.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-06-30,260.6000061035156,,,,,,,,,,,,,,,,,,,,,,,,,264.45001220703125,,,,,,,,,,,,,,,,,,,,,,,,,259.8900146484375,,,,,,,,,,,,,,,,,,,,,,,,,261.7699890136719,,,,,,,,,,,,,,,,,,,,,,,,,112267600.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-03,276.489990234375,,,,,,,,,,,,,,,,,,,,,,,,,284.25,,,,,,,,,,,,,,,,,,,,,,,,,275.1099853515625,,,,,,,,,,,,,,,,,,,,,,,,,279.82000732421875,,,,,,,,,,,,,,,,,,,,,,,,,119685900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-05,278.82000732421875,,,,,,,,,,,,,,,,,,,,,,,,,283.8500061035156,,,,,,,,,,,,,,,,,,,,,,,,,277.6000061035156,,,,,,,,,,,,,,,,,,,,,,,,,282.4800109863281,,,,,,,,,,,,,,,,,,,,,,,,,131530900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-06,278.0899963378906,,,,,,,,,,,,,,,,,,,,,,,,,279.9700012207031,,,,,,,,,,,,,,,,,,,,,,,,,272.8800048828125,,,,,,,,,,,,,,,,,,,,,,,,,276.5400085449219,,,,,,,,,,,,,,,,,,,,,,,,,120332100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-07,278.42999267578125,,,,,,,,,,,,,,,,,,,,,,,,,280.7799987792969,,,,,,,,,,,,,,,,,,,,,,,,,273.7699890136719,,,,,,,,,,,,,,,,,,,,,,,,,274.42999267578125,,,,,,,,,,,,,,,,,,,,,,,,,113602000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-10,276.4700012207031,,,,,,,,,,,,,,,,,,,,,,,,,277.5199890136719,,,,,,,,,,,,,,,,,,,,,,,,,265.1000061035156,,,,,,,,,,,,,,,,,,,,,,,,,269.6099853515625,,,,,,,,,,,,,,,,,,,,,,,,,119425400.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-11,268.6499938964844,,,,,,,,,,,,,,,,,,,,,,,,,270.8999938964844,,,,,,,,,,,,,,,,,,,,,,,,,266.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,269.7900085449219,,,,,,,,,,,,,,,,,,,,,,,,,91972400.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-12,276.3299865722656,,,,,,,,,,,,,,,,,,,,,,,,,276.5199890136719,,,,,,,,,,,,,,,,,,,,,,,,,271.4599914550781,,,,,,,,,,,,,,,,,,,,,,,,,271.989990234375,,,,,,,,,,,,,,,,,,,,,,,,,95672100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-13,274.5899963378906,,,,,,,,,,,,,,,,,,,,,,,,,279.45001220703125,,,,,,,,,,,,,,,,,,,,,,,,,270.6000061035156,,,,,,,,,,,,,,,,,,,,,,,,,277.8999938964844,,,,,,,,,,,,,,,,,,,,,,,,,112681500.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-14,277.010009765625,,,,,,,,,,,,,,,,,,,,,,,,,285.29998779296875,,,,,,,,,,,,,,,,,,,,,,,,,276.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,281.3800048828125,,,,,,,,,,,,,,,,,,,,,,,,,119771100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-17,286.6300048828125,,,,,,,,,,,,,,,,,,,,,,,,,292.2300109863281,,,,,,,,,,,,,,,,,,,,,,,,,283.57000732421875,,,,,,,,,,,,,,,,,,,,,,,,,290.3800048828125,,,,,,,,,,,,,,,,,,,,,,,,,131569600.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
2023-07-18,290.1499938964844,,,,,,,,,,,,,,,,,,,,,,,,,295.260009765625,,,,,,,,,,,,,,,,,,,,,,,,,286.010009765625,,,,,,,,,,,,,,,,,,,,,,,,,293.3399963378906,,,,,,,,,,,,,,,,,,,,,,,,,112434700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,TSLA,1086540414976,166.40393,,2.03
